Ford,Honda,Toyota,Age__0,Age__1,Age__2,Age__3,Age__4,Age__5,Age__6,Rural,Suburban,Urban,Advanced,Basic,Stolen
True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,No
False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,Yes
False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,No
True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,No
False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,Yes
False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,No
True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,No
False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,No
False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,Yes
True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,No
False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,No
False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,Yes
True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,No
False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,No
False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,Yes
